ID;m/z;RT/min;Identity;Formula
321;129.0193327;0.83;Itaconic acid;C5H6O4
366;328.122418;10.23;Metolachlor ESA;C15H23NO5S
480;210.1360342;10.97;Propazine-2-hydroxy;C9H17N5O
581;386.2197638;11.4;Urapidil;C20H29N5O3
339;421.1549111;11.5;Losartan;C22H23ClN6O
412;167.0614723;11.9;Norharman;C11H8N2
216;294.009408;12.0;Diclofenac;C14H11Cl2NO2
269;500.2806327;12.0;Fexofenadine;C32H39NO4
266;317.0586106;12.12;Fenofibric acid;C17H15ClO4
291;181.0771223;12.2;Harman;C12H10N2
311;427.2251835;12.5;Irbesartan;C25H28N6O
378;277.1445332;13.3;Mono-2-ethylhexyl phthalate;C16H22O4
121;557.2457244;13.4;Atorvastatin;C33H35FN2O5
527;513.2296002;13.7;Telmisartan;C33H30N4O2
562;309.2071334;14.08;trans-EKODE-(E)-Ib;C18H30O4
185;291.0905795;14.7;Climbazole;C15H17ClN2O2
202;299.2016541;17.65;Dehydroabietic acid;C20H28O2
308;775.846824;2.2;Iopamidol;C17H22I3N3O8
602;108.0454878;2.54;3-Hydroxy-2-methylpyridine;C6H7NO
307;775.846824;3.0;Iomeprol;C17H22I3N3O8
101;150.0560525;3.5;Acetaminophen;C8H9NO2
309;789.862524;4.15;Iopromide;C18H24I3N3O8
515;252.0448364;4.22;Sulfamethoxazole;C10H11N3O3S
516;248.0499218;4.51;Sulfapyridine;C11H11N3O2S
543;179.0574495;4.6;Theophylline;C7H8N4O2
547;327.1384024;5.14;Tiapride;C15H24N2O4S
142;118.0410712;6.05;Benzotriazole;C6H5N3
511;395.007275;6.49;Sucralose;C12H19Cl3O8
353;322.0867012;6.91;Metazachlor ESA;C14H17N3O4S
227;250.108482;7.2;Dimethachlor OA;C13H17NO4
161;439.1524125;7.3;Candesartan;C24H20N6O3
423;262.181253;7.61;O-desmethylvenlafaxine;C16H25NO2
305;144.0454878;7.68;Indole-3-carboxyaldehyde;C9H7NO
171;220.0283136;7.71;Chloridazon;C10H8ClN3O
272;305.0967894;7.89;Fluconazole;C13H12F2N6O
79;131.0614723;8.3;4-Methyl-1H-benzimidazole;C8H8N2
324;254.0005746;8.32;Lamotrigine;C9H7Cl2N5
50;163.0335434;8.43;2-Mercaptomethylbenzimidazole;C8H8N2S
553;132.0567212;8.55;Tolytriazole;C7H7N3
519;220.1706884;8.9;Tapentadol;C14H23NO
46;150.001909;9.45;2-Hydroxybenzothiazole;C7H5NOS
582;434.2197638;9.93;Valsartan;C24H29N5O3
609;265.0731;3.74;Valsartan metabolite;C14H10N4O2
67;237.09145;0.85;4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid;C8H18N2O4S
182;191.01973;0.85;Citric acid;C6H8O7
100;161.98665;1.65;Acesulfame;C4H5NO4S
665;177.05572;10.5;Methyl 4-hydroxycinnamate;C10H10O3
463;283.0612;10.6;Physcion;C16H12O5
287;322.12309;10.9;Gliclazide;C15H21N3O3S
652;481.11402;10.9;Silibinin;C25H22O10
642;319.07426;11.0;Fenirofibrate;C17H17ClO4
409;209.0853;11.0;n-Octyl sulfate;C8H18O4S
447;312.97281;11.05;PFHxA;C6HF11O2
643;297.11323;11.09;Enterolactone;C18H18O4
16;187.13397;11.3;10-Hydroxydecanoic acid;C10H20O3
27;239.07137;11.3;2,2'-Dihydroxychalcone;C15H12O3
236;239.06735;11.5;Dinoterb;C10H12N2O5
653;125.02442;11.8;Phloroglucinol;C6H6O3
405;307.03942;12.1;Nimesulide;C13H12N2O5S
279;436.98274;12.13;Fomesafen;C15H10ClF3N2O6S
2;329.23335;12.3;(9Z)-5,8,11-Trihydroxyoctadec-9-enoic acid;C18H34O5
448;398.93661;12.3;PFHxS;C6HF13O3S
446;362.96962;12.4;PFHpA;C7HF13O2
243;231.00974;12.54;Diuron;C9H10Cl2N2O
306;356.06951;12.6;Indometacin;C19H16ClNO4
156;227.10775;12.67;BPA;C15H16O2
34;213.05572;12.7;2,4-Dihydroxybenzophenone;C13H10O3
664;195.06628;12.7;Methyl 2,4-dihydroxy-3,6-dimethylbenzoate;C10H12O4
361;195.06628;12.8;Methyl 4,6-dihydroxy-2,3-dimethylbenzoate;C10H12O4
152;429.05376;13.02;Bicalutamide;C18H14F4N2O4S
644;248.08002;13.1;2-Dodecyl-4-(4-sulfophenoxy)benzenesulfonic acid;C24H34O7S2
649;426.9679;13.2;1-Octanesulfonic acid, 3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluoro-;C8H5F13O3S
450;412.96643;13.5;PFOA;C8HF15O2
292;211.08769;13.78;Harmine;C13H12N2O
273;247.03246;13.8;Fludioxonil;C12H6F2N2O2
590;179.10775;13.81;3-Tert-Butyl-4-hydroxyanisole;C11H16O2
505;473.19765;14.1;Sildenafil;C22H30N6O4S
449;462.96323;14.21;PFNA;C9HF17O2
55;249.14962;14.39;3,5-Di-tert-butyl-4-hydroxybenzoic acid;C15H22O3
451;498.93022;14.4;PFOS;C8HF17O3S
166;380.06861;14.97;Celecoxib;C17H14F3N3O2S
328;265.1479;15.1;Lauryl sulfate;C12H26O4S
650;237.18491;15.11;3,5-Di-tert-butyl-4-hydroxybenzyl alcohol;C15H24O2
445;512.96004;15.13;PFDA;C10HF19O2
270;434.93143;15.3;Fipronil;C12H4Cl2F6N4OS
200;297.15299;15.33;Decylbenzenesulfonic acid;C16H26O3S
19;271.22787;15.4;16-Hydroxyhexadecanoic acid;C16H32O3
341;413.26973;15.42;Lupulone;C26H38O4
645;311.16864;15.42;Benzenesulfonic acid, undecyl-;C17H28O3S
1;295.22787;15.48;(9E,11Z)-8-Hydroxyoctadeca-9,11-dienoic acid;C18H32O3
262;309.17412;15.95;Ethylene glycol dodecyl ether sulfate;C14H30O5S
90;297.24352;16.18;6-Hydroxyoctadec-4-enoic acid;C18H34O3
221;353.20033;16.24;Diethylene glycol dodecyl ether sulfate;C16H34O6S
508;421.22655;16.3;Sodium dioctyl sulfosuccinate;C20H38O7S
248;325.18429;16.43;Dodecylbenzenesulfonic acid;C18H30O3S
105;145.05063;16.55;Adipic acid;C6H10O4
381;293.1792;16.65;Myristyl sulfate;C14H30O4S
310;328.02612;16.7;Iprodione;C13H13Cl2N3O3
95;297.24352;16.71;9,10-Epoxystearic acid;C18H34O3
655;339.19657;16.85;Norethindrone acetate;C22H28O3
263;337.20542;17.07;Ethylene glycol tetradecyl ether sulfate;C16H34O5S
30;205.15979;17.24;2,4(6)-Di-tert-butylphenol;C14H22O
37;205.15979;17.74;2,6-Di-tert-butylphenol;C14H22O
83;327.23295;17.85;4-tert-Amylphenol;C11H16O
114;303.23295;18.0;Arachidonic acid;C20H32O2
499;749.48454;18.9;Salinomycin;C42H70O11
28;339.23295;19.0;2,2'-Methylene-bis(6-tert-butyl-4 methylphenol);C23H32O2
651;429.3738;19.6;Vitamin E;C29H50O2
139;121.0295;2.0;Benzoic acid;C7H6O2
522;160.89694;2.1;TCA;C2HCl3O2
672;187.097583;2.4;Azelaic acid;C9H16O4
630;194.04588;2.48;N-Acetyl-5-aminosalicylic acid;C9H9NO4
631;201.98157;2.51;3-Nitrobenzenesulfonic acid;C6H5NO5S
497;181.99174;2.6;Saccharin;C7H5NO3S
592;283.9572;2.68;4-Amino-6-chloro-1,3-benzenedisulfonamide;C6H8ClN3O4S2
175;293.94155;2.8;Chlorothiazide;C7H6ClN3O4S2
498;137.02442;2.84;Salicylic acid;C7H6O3
673;137.024418;3.03;4-Hydroxybenzoic acid;C7H6O3
632;182.04588;3.11;4-Pyridoxic acid;C8H9NO4
550;171.01214;3.24;Toluene sulfonic acid;C7H8O3S
298;295.9572;3.4;Hydrochlorothiazide;C7H8ClN3O4S2
633;209.06801;3.52;1,3,7-Trimethyluric acid;C8H10N4O3
634;178.05434;3.53;Cyclamic acid;C6H13NO3S
207;204.12413;3.7;Dexpanthenol;C9H19NO4
74;165.01933;3.85;4-Formyl-2-hydroxybenzoic acid;C8H6O4
635;134.03599;3.9;Hydroxybenzotriazole;C6H5N3O
91;213.01848;4.02;8-Chlorotheophylline;C7H7ClN4O2
35;183.00475;4.15;2,4-Dinitrophenol;C6H4N2O5
676;222.0560525;4.15;2'-Cyano[1,1'-biphenyl]-2-carboxylic acid;C14H9NO2
136;156.01247;4.2;Benzenesulfonamide;C6H7NO2S
228;242.04925;4.33;Dimethachlor-TP CGA 369873;C10H13NO4S
116;179.03498;4.4;Aspirin;C9H8O4
636;151.04007;4.55;3',4'-Dihydroxyacetophenone;C8H8O3
45;151.04007;4.61;2-Hydroxy-4-methylbenzoic acid;C8H8O3
43;213.96381;4.8;2-Benzothiazolesulfonic acid;C7H5NO3S2
637;185.02779;4.9;3,4-Dimethylbenzenesulfonic Acid;C8H10O3S
135;239.04959;5.1;Bentazon;C10H12N2O3S
667;165.05572;5.14;3-Hydroxy-1-(4-hydroxyphenyl)propan-1-one;C9H10O3
137;185.02779;5.23;Benzenesulfonic acid, dimethyl-;C8H10O3S
666;121.0295;5.5;3-Hydroxybenzaldehyde;C7H6O2
639;231.06965;5.58;d-Camphorsulfonic acid;C10H16O4S
370;328.08603;5.6;Metolachlor-TP NOA413173;C14H19NO6S
73;185.0011;5.65;4-CPA;C8H7ClO3
53;207.01214;5.7;2-Naphthalenesulfonic acid;C10H8O3S
94;261.13436;5.8;9-(2,3-Dihydroxypropoxy)-9-oxononanoic acid;C12H22O6
438;273.03394;5.85;PBS;C13H10N2O3S
369;256.0649;5.9;Metolachlor-TP CGA 368208;C11H15NO4S
246;197.0204;6.15;DNOC;C7H6N2O5
580;161.02442;6.24;Umbelliferone;C9H6O3
363;151.04007;6.3;Methylsalicylate;C8H8O3
551;170.02812;6.52;Toluene-2-sulfonamide;C7H9NO2S
640;451.26023;6.6;Repaglinide;C27H36N2O4
54;135.04515;6.63;3-(4-Hydroxyphenyl)-3-oxopropanoic acid;C9H8O4
534;197.1044;6.7;Terbuthylazine-TP CSCD648241 (LM6);C8H14N4O2
154;279.91784;6.86;Bis(trifluoromethylsulfonyl)imide;C2HF6NO4S2
677;199.0434394;7.0;(3,5-Dimethylphenyl)methanesulfonic acid;C9H12O3S
78;165.05572;7.0;4-Methoxyphenylacetic acid;C9H10O3
593;245.93588;7.02;2-Mercaptobenzothiazole sulfonic acid;C7H5NO3S3
82;138.01967;7.2;4-Nitrophenol;C6H5NO3
280;329.00044;7.28;Furosemide;C12H11ClN2O5S
179;189.06695;7.4;Chrysogine;C10H10N2O2
44;189.9735;7.58;2-Chlorobenzenesulfonamide;C6H6ClNO2S
51;168.03023;7.65;2-Methoxy-5-nitrophenol;C7H7NO4
641;225.05572;7.66;2-Benzoylbenzoic acid;C14H10O3
561;163.04007;7.78;trans-2-Hydroxycinnamic acid;C9H8O3
140;307.02818;8.0;Benzophenone-4;C14H12O6S
169;321.00505;8.3;Chloramphenicol;C11H12Cl2N2O5
343;199.01675;8.46;MCPA;C9H9ClO3
452;262.97601;8.5;PFPeA;C5HF9O2
320;358.03664;8.55;Isoxaflutole;C15H12F3NO4S
4;158.06114;8.69;1-(1H-Indol-5-yl)ethanone;C10H9NO
362;151.04007;8.75;Methyl 4-hydroxybenzoate;C8H8O3
33;218.96212;8.9;2,4-D;C8H6Cl2O3
678;382.0570583;9.1;Brinzolamide;C12H21N3O5S3
20;152.0021;9.19;1-Chlorobenzotriazole;C6H4ClN3
517;397.06121;9.3;Sulfasalazine;C18H14N4O5S
103;264.12413;9.3;Acetochlor OA;C14H19NO4
344;213.0324;9.39;MCPP;C10H11ClO3
59;186.05605;9.4;3-Aminonaphthalene-2-carboxylic acid;C11H9NO2
342;165.97907;9.5;MBT;C7H5NS2
555;338.09151;9.5;Topiramate;C12H21NO8S
444;298.94299;9.5;PFBS;C4HF9O3S
65;152.03532;9.57;3-Methyl-4-nitrophenol;C7H7NO3
387;229.08702;9.6;Naproxen;C14H14O3
96;173.11832;9.6;9-Hydroxynonanoic acid;C9H18O3
587;307.09758;9.73;Warfarin;C19H16O4
102;314.10677;9.9;Acetochlor ESA;C14H21NO5S
106;314.10677;9.94;Alachlor ESA;C14H21NO5S
